node,scale,throughput,load,collision,lost
6,0.00095,38464.301,953625.26,100,0
7,0.00095,95779.078,953625.26,100,0
8,0.00095,64531.251,953625.26,100,0
9,0.00095,0,953625.26,73.333333,0
0,0.00095,93867.62,953625.26,100,0
1,0.00095,-476.80809,953625.26,71.428571,0
2,0.00095,86413.52,953625.26,100,0
3,0.00095,100630.35,953625.26,92.727273,0
4,0.00095,78649.495,953625.26,89.130435,0
5,0.00095,0,953625.26,85.185185,0
6,0.00095,73237.723,953625.26,89.583333,0
7,0.00095,186058.46,953625.26,92.982456,0
8,0.00095,106370.59,953625.26,97.260274,0
9,0.00095,56295.142,953625.26,56,0
0,0.00095,37166.285,953625.26,85.106383,0
1,0.00095,-28924.739,953625.26,45.454545,0
2,0.00095,121043.02,953625.26,100,0
3,0.00095,212359.69,953625.26,100,0
4,0.00095,0,953625.26,93.877551,0
5,0.00095,-29692.948,953625.26,55,0
6,0.00095,75384.683,953625.26,100,0
7,0.00095,318623.03,953625.26,100,0
8,0.00095,100368.18,953625.26,100,0
9,0.00095,-30360.956,953625.26,37.037037,0
0,0.00095,45003.21,953625.26,97.777778,0
1,0.00095,-1582.9765,953625.26,64.285714,0
2,0.00095,119291.49,953625.26,100,0
3,0.00095,83126.561,953625.26,97.87234,0
4,0.00095,18630.416,953625.26,100,0
5,0.00095,-36895.529,953625.26,72.727273,0
6,0.00095,54917.108,953625.26,100,0
7,0.00095,92766.482,953625.26,97.777778,0
8,0.00095,110280.7,953625.26,100,0
9,0.00095,109550.09,953625.26,89.473684,0
0,0.00095,20318.038,953625.26,84.848485,0
1,0.00095,-44.557102,953625.26,68.421053,0
2,0.00095,81595.193,953625.26,100,0
3,0.00095,160695.19,953625.26,100,0
4,0.00095,0,953625.26,96.875,0
5,0.00095,0,953625.26,58.333333,0
6,0.00095,80581.519,953625.26,100,0
7,0.00095,191684.65,953625.26,97.674419,0
8,0.00095,133522.78,953625.26,100,0
9,0.00095,1871.3983,953625.26,55,0
0,0.00095,66107.92,953625.26,97.674419,0
1,0.00095,0,953625.26,76.923077,0
2,0.00095,133443.17,953625.26,100,0
3,0.00095,47351.817,953625.26,97.777778,0
4,0.00095,0,953625.26,100,0
5,0.00095,0,953625.26,75,0
6,0.00095,94409.914,953625.26,100,0
7,0.00095,275718.91,953625.26,95.348837,0
8,0.00095,108974.68,953625.26,98.148148,0
9,0.00095,0,953625.26,40.909091,0
0,0.00095,-361.37639,953625.26,90,0
1,0.00095,-429.7449,953625.26,33.333333,0
2,0.00095,97161.415,953625.26,100,0
3,0.00095,284412.99,953625.26,97.916667,0
4,0.00095,17560.939,953625.26,97.222222,0
5,0.00095,351.60946,953625.26,72.222222,0
6,0.00095,43804.679,953625.26,97.826087,0
7,0.00095,247572.13,953625.26,92.682927,0
8,0.00095,94218.313,953625.26,100,0
9,0.00095,1640.8442,953625.26,46.153846,0
0,0.00095,33011.38,953625.26,94.444444,0
1,0.00095,-580.20734,953625.26,46.153846,0
2,0.00095,43382.586,953625.26,100,0
3,0.00095,151313.24,953625.26,89.473684,0
4,0.00095,11156.904,953625.26,96.666667,0
5,0.00095,-44337.511,953625.26,75,0
6,0.00095,22289.632,953625.26,100,0
7,0.00095,239432.23,953625.26,100,0
8,0.00095,117975.49,953625.26,96.153846,0
9,0.00095,-43467.2,953625.26,43.75,0
0,0.00095,72521.066,953625.26,97.435897,0
1,0.00095,0,953625.26,55,0
2,0.00095,177022.26,953625.26,100,0
3,0.00095,187240.36,953625.26,100,0
4,0.00095,0,953625.26,100,0
5,0.00095,-41055.267,953625.26,68.181818,0
6,0.00095,0,953625.26,100,0
7,0.00095,184908.72,953625.26,100,0
8,0.00095,54938.469,953625.26,98.461538,0
9,0.00095,-40689.518,953625.26,47.058824,0
0,0.00095,9593.4348,953625.26,95.121951,0
1,0.00095,-1215.4578,953625.26,47.826087,0
2,0.00095,235245.35,953625.26,98.75,0
3,0.00095,245044.98,953625.26,97.435897,0
4,0.00095,50018.259,953625.26,91.891892,0
5,0.00095,0,953625.26,59.090909,0
6,0.00095,49540.758,953625.26,93.333333,0
7,0.00095,186496.81,953625.26,95.121951,0
8,0.00095,52409.383,953625.26,100,0
9,0.00095,37809.42,953625.26,58.823529,0
0,0.00095,50.307606,953625.26,93.023256,0
1,0.00095,0,953625.26,34.782609,0
2,0.00095,163861.94,953625.26,100,0
3,0.00095,273291.04,953625.26,100,0
4,0.00095,54362.399,953625.26,97.727273,0
5,0.00095,0,953625.26,50,0
6,0.00095,0,953625.26,95.744681,0
7,0.00095,173953.64,953625.26,97.959184,0
8,0.00095,73569.844,953625.26,100,0
9,0.00095,-201.23043,953625.26,60.869565,0
0,0.00095,57371.871,953625.26,90.243902,0
1,0.00095,-38095.089,953625.26,76.470588,0
2,0.00095,75627.504,953625.26,100,0
3,0.00095,131748.99,953625.26,100,0
4,0.00095,9294.5348,953625.26,100,0
5,0.00095,0,953625.26,70.588235,0
6,0.00095,93278.784,953625.26,100,0
7,0.00095,169823.24,953625.26,95.348837,0
8,0.00095,113090.45,953625.26,98.181818,0
9,0.00095,113660.07,953625.26,62.5,0
0,0.00095,22927.712,953625.26,96.969697,0
1,0.00095,47311.152,953625.26,60,0
2,0.00095,211938.37,953625.26,100,0
3,0.00095,141257.58,953625.26,100,0
4,0.00095,11827.788,953625.26,100,0
5,0.00095,0,953625.26,56.25,0
6,0.00095,0,953625.26,100,0
7,0.00095,364555.82,953625.26,96.428571,0
8,0.00095,46635.279,953625.26,100,0
9,0.00095,-1299.7569,953625.26,21.052632,0
0,0.00095,0,953625.26,92.857143,0
1,0.00095,0,953625.26,65.384615,0
2,0.00095,122889.88,953625.26,100,0
3,0.00095,148494.97,953625.26,100,0
4,0.00095,81.660436,953625.26,94.736842,0
5,0.00095,-33027.11,953625.26,61.904762,0
6,0.00095,41029.832,953625.26,98.039216,0
7,0.00095,280984.49,953625.26,100,0
8,0.00095,99045.036,953625.26,100,0
9,0.00095,0,953625.26,40,0
0,0.00095,290.23367,953625.26,92.307692,0
1,0.00095,67558.908,953625.26,61.538462,0
2,0.00095,126813.39,953625.26,100,0
3,0.00095,171874.51,953625.26,97.916667,0
4,0.00095,50491.296,953625.26,90,0
5,0.00095,-34041.601,953625.26,52.631579,0
6,0.00095,68495.146,953625.26,97.619048,0
7,0.00095,117713.16,953625.26,92,0
8,0.00095,78856.176,953625.26,100,0
9,0.00095,34416.096,953625.26,68.181818,0
0,0.00095,70017.929,953625.26,97.368421,0
1,0.00095,-39500.119,953625.26,68.75,0
2,0.00095,170509.58,953625.26,98.850575,0
3,0.00095,98904.596,953625.26,100,0
4,0.00095,19915.378,953625.26,93.939394,0
5,0.00095,0,953625.26,50,0
6,0.00095,40051.181,953625.26,100,0
7,0.00095,279807.21,953625.26,95.238095,0
8,0.00095,65657.192,953625.26,98.148148,0
9,0.00095,-37692.636,953625.26,37.5,0
0,0.00095,64641.445,953625.26,88.888889,0
1,0.00095,0,953625.26,57.894737,0
2,0.00095,91810.027,953625.26,100,0
3,0.00095,136095.22,953625.26,95.121951,0
4,0.00095,36857.23,953625.26,100,0
5,0.00095,0,953625.26,50,0
6,0.00095,36433.351,953625.26,100,0
7,0.00095,28238.37,953625.26,97.674419,0
8,0.00095,129338.96,953625.26,100,0
9,0.00095,121.10809,953625.26,88.888889,0
0,0.00095,46214.161,953625.26,94.444444,0
1,0.00095,-36531.485,953625.26,58.823529,0
2,0.00095,83254.725,953625.26,98.611111,0
3,0.00095,128776.54,953625.26,100,0
4,0.00095,0,953625.26,96.296296,0
5,0.00095,-529.44181,953625.26,57.142857,0
6,0.00095,74376.393,953625.26,94.871795,0
7,0.00095,212733.79,953625.26,95.348837,0
8,0.00095,69492.632,953625.26,97.959184,0
9,0.00095,-36612.938,953625.26,60.869565,0
0,0.00095,9817.6086,953625.26,94.117647,0
1,0.00095,40583.827,953625.26,17.647059,0
2,0.00095,29671.725,953625.26,100,0
3,0.00095,270066.32,953625.26,97.297297,0
4,0.00095,59759.357,953625.26,97.368421,0
5,0.00095,0,953625.26,88.235294,0
6,0.00095,59595.183,953625.26,91.666667,0
7,0.00095,138168.89,953625.26,100,0
8,0.00095,79095.413,953625.26,100,0
9,0.00095,-262.67849,953625.26,78.947368,0
0,0.00095,9257.5147,953625.26,97.87234,0
1,0.00095,-36185.725,953625.26,54.545455,0
2,0.00095,119262.12,953625.26,100,0
3,0.00095,182255.44,953625.26,95.652174,0
4,0.00095,36306.344,953625.26,97.826087,0
5,0.00095,-36225.932,953625.26,83.333333,0
6,0.00095,27139.294,953625.26,94.871795,0
7,0.00095,181551.83,953625.26,100,0
8,0.00095,96173.617,953625.26,100,0
9,0.00095,-35622.836,953625.26,60,0
0,0.00095,74450.373,953625.26,95,0
1,0.00095,-737.63958,953625.26,38.461538,0
2,0.00095,110338.59,953625.26,100,0
3,0.00095,149085.16,953625.26,97.058824,0
4,0.00095,18236.09,953625.26,100,0
5,0.00095,0,953625.26,75,0
6,0.00095,55384.439,953625.26,100,0
7,0.00095,241863.82,953625.26,90.909091,0
8,0.00095,24697.266,953625.26,98.333333,0
9,0.00095,-614.69965,953625.26,35,0
0,0.00095,27023.648,953625.26,87.096774,0
1,0.00095,71332.252,953625.26,69.230769,0
2,0.00095,106939.65,953625.26,100,0
3,0.00095,167290.18,953625.26,95.833333,0
4,0.00095,-244.69077,953625.26,85.714286,0
5,0.00095,-822.16098,953625.26,36.363636,0
6,0.00095,151718.06,953625.26,95.744681,0
7,0.00095,241177.01,953625.26,97.959184,0
8,0.00095,47137.229,953625.26,100,0
9,0.00095,-234.90314,953625.26,40,0
0,0.00095,55653.4,953625.26,81.818182,0
1,0.00095,94223.153,953625.26,54.545455,0
2,0.00095,158479.77,953625.26,100,0
3,0.00095,102212.48,953625.26,97.222222,0
4,0.00095,31860.826,953625.26,95.121951,0
5,0.00095,0,953625.26,45,0
6,0.00095,48058.719,953625.26,100,0
7,0.00095,157962.34,953625.26,100,0
8,0.00095,49882.846,953625.26,93.75,0
9,0.00095,32132.691,953625.26,63.636364,0
0,0.00095,24837.451,953625.26,97.560976,0
1,0.00095,33128.953,953625.26,65,0
2,0.00095,123446.11,953625.26,98.795181,0
3,0.00095,116627.63,953625.26,95.744681,0
4,0.00095,8328.5595,953625.26,97.560976,0
5,0.00095,0,953625.26,55,0
6,0.00095,34203.606,953625.26,97.674419,0
7,0.00095,386133.88,953625.26,97.435897,0
8,0.00095,88998.549,953625.26,100,0
9,0.00095,0,953625.26,21.73913,0
0,0.00095,-159.81818,953625.26,86.363636,0
1,0.00095,-30113.109,953625.26,57.692308,0
2,0.00095,190562.15,953625.26,100,0
3,0.00095,161155.6,953625.26,98.076923,0
4,0.00095,7469.3969,953625.26,96,0
5,0.00095,-30045.817,953625.26,37.5,0
6,0.00095,53009.166,953625.26,93.75,0
7,0.00095,121815.1,953625.26,98.305085,0
8,0.00095,39870.429,953625.26,100,0
9,0.00095,-336.45932,953625.26,81.481481,0
0,0.00095,88211.178,953625.26,87.804878,0
1,0.00095,29767.392,953625.26,52.941176,0
2,0.00095,161636.23,953625.26,100,0
3,0.00095,127974.95,953625.26,93.75,0
4,0.00095,15859.385,953625.26,100,0
5,0.00095,-248.35726,953625.26,61.904762,0
6,0.00095,40411.275,953625.26,100,0
7,0.00095,209453.87,953625.26,100,0
8,0.00095,75370.516,953625.26,96.825397,0
9,0.00095,-922.46984,953625.26,60,0
0,0.00095,0,953625.26,100,0
1,0.00095,0,953625.26,57.894737,0
2,0.00095,35309.795,953625.26,100,0
3,0.00095,152150.61,953625.26,97.727273,0
4,0.00095,0,953625.26,100,0
5,0.00095,-117.96145,953625.26,94.444444,0
6,0.00095,89690.024,953625.26,100,0
7,0.00095,322427.97,953625.26,95,0
8,0.00095,118341.55,953625.26,100,0
9,0.00095,-34837.949,953625.26,22.727273,0
0,0.00095,57620.002,953625.26,95.238095,0
1,0.00095,0,953625.26,57.142857,0
2,0.00095,39175.589,953625.26,100,0
3,0.00095,195480.72,953625.26,97.619048,0
4,0.00095,0,953625.26,92.682927,0
5,0.00095,0,953625.26,90,0
6,0.00095,58575.505,953625.26,97.727273,0
7,0.00095,290730.33,953625.26,100,0
8,0.00095,37819.277,953625.26,100,0
9,0.00095,0,953625.26,48,0
0,0.00095,8494.5673,953625.26,100,0
1,0.00095,-1155.7234,953625.26,30.769231,0
2,0.00095,60945.149,953625.26,100,0
3,0.00095,304995.42,953625.26,97.560976,0
4,0.00095,26244.553,953625.26,97.727273,0
5,0.00095,0,953625.26,66.666667,0
6,0.00095,114339.57,953625.26,97.560976,0
7,0.00095,130827.89,953625.26,93.877551,0
8,0.00095,46447.241,953625.26,100,0
9,0.00095,0,953625.26,62.5,0
0,0.00095,37322.62,953625.26,93.939394,0
1,0.00095,-406.67523,953625.26,52.380952,0
2,0.00095,18452.889,953625.26,100,0
3,0.00095,183664.7,953625.26,95,0
4,0.00095,27450.578,953625.26,97.368421,0
5,0.00095,0,953625.26,86.666667,0
6,0.00095,91684.931,953625.26,97.727273,0
7,0.00095,193394.41,953625.26,97.727273,0
8,0.00095,36288.987,953625.26,100,0
9,0.00095,488.01028,953625.26,47.619048,0
0,0.00095,8368.1481,953625.26,84.375,0
1,0.00095,-1350.5844,953625.26,61.904762,0
2,0.00095,16690.668,953625.26,100,0
3,0.00095,124098.63,953625.26,90.697674,0
4,0.00095,-273.76711,953625.26,87.878788,0
5,0.00095,-584.03651,953625.26,83.333333,0
6,0.00095,81454.842,953625.26,100,0
7,0.00095,180996.56,953625.26,100,0
8,0.00095,166584.25,953625.26,100,0
9,0.00095,0,953625.26,60,0
0,0.00095,44331.476,953625.26,91.111111,0
1,0.00095,-1015.7465,953625.26,61.111111,0
2,0.00095,106663.15,953625.26,100,0
3,0.00095,123979.68,953625.26,97.959184,0
4,0.00095,0,953625.26,100,0
5,0.00095,36098.069,953625.26,86.956522,0
6,0.00095,71024.123,953625.26,100,0
7,0.00095,194300.59,953625.26,96,0
8,0.00095,90492.598,953625.26,100,0
9,0.00095,0,953625.26,56.521739,0
0,0.00095,15790.403,953625.26,92.5,0
1,0.00095,0,953625.26,70,0
2,0.00095,106030.77,953625.26,100,0
3,0.00095,82415.771,953625.26,100,0
4,0.00095,-514.99474,953625.26,88.888889,0
5,0.00095,0,953625.26,52.631579,0
6,0.00095,60295.916,953625.26,96.078431,0
7,0.00095,233201.25,953625.26,90.697674,0
8,0.00095,40236.04,953625.26,100,0
9,0.00095,0,953625.26,50,0
0,0.00095,8647.2488,953625.26,92.682927,0
1,0.00095,-412.66697,953625.26,76.923077,0
2,0.00095,59555.347,953625.26,100,0
3,0.00095,92868.826,953625.26,98.076923,0
4,0.00095,67414.777,953625.26,100,0
5,0.00095,-33838.692,953625.26,84.210526,0
6,0.00095,67958.747,953625.26,97.5,0
7,0.00095,126885.71,953625.26,98.214286,0
8,0.00095,79682.241,953625.26,100,0
9,0.00095,33238.449,953625.26,72.727273,0
0,0.00095,60762.846,953625.26,97.435897,0
1,0.00095,0,953625.26,26.315789,0
2,0.00095,99354.869,953625.26,100,0
3,0.00095,280881.94,953625.26,100,0
4,0.00095,-386.25129,953625.26,94.444444,0
5,0.00095,0,953625.26,63.157895,0
6,0.00095,30392.459,953625.26,97.5,0
7,0.00095,169034.6,953625.26,93.333333,0
8,0.00095,48483.734,953625.26,98.333333,0
9,0.00095,120775.26,953625.26,66.666667,0
0,0.00095,49269.604,953625.26,100,0
1,0.00095,-511.13335,953625.26,77.272727,0
2,0.00095,157830.68,953625.26,100,0
3,0.00095,74570.704,953625.26,100,0
4,0.00095,99652.748,953625.26,92.682927,0
5,0.00095,0,953625.26,57.142857,0
6,0.00095,40479.935,953625.26,92.857143,0
7,0.00095,90041.615,953625.26,91.111111,0
8,0.00095,11074.556,953625.26,98.4375,0
9,0.00095,-2300.1001,953625.26,72.727273,0
0,0.00095,17160.328,953625.26,97.435897,0
1,0.00095,1215.2163,953625.26,75,0
2,0.00095,75002.784,953625.26,100,0
3,0.00095,66836.899,953625.26,100,0
4,0.00095,41676.397,953625.26,93.023256,0
5,0.00095,-773.31949,953625.26,64.705882,0
6,0.00095,132753.18,953625.26,91.891892,0
7,0.00095,91675.184,953625.26,95.918367,0
8,0.00095,44410.634,953625.26,100,0
9,0.00095,0,953625.26,64.285714,0
0,0.00095,18617.72,953625.26,97.777778,0
1,0.00095,-543.27802,953625.26,36.842105,0
2,0.00095,224407.78,953625.26,98.734177,0
3,0.00095,217687.32,953625.26,97.435897,0
4,0.00095,-208.95308,953625.26,90.625,0
5,0.00095,0,953625.26,63.636364,0
6,0.00095,0,953625.26,95.238095,0
7,0.00095,206968.03,953625.26,91.428571,0
8,0.00095,88846.851,953625.26,100,0
9,0.00095,37444.393,953625.26,62.5,0
0,0.00095,60751.414,953625.26,95,0
1,0.00095,240981.88,953625.26,72.222222,0
2,0.00095,61419.642,953625.26,100,0
3,0.00095,86602.267,953625.26,93.023256,0
4,0.00095,34461.44,953625.26,95.121951,0
5,0.00095,-35511.512,953625.26,71.428571,0
6,0.00095,34595.086,953625.26,97.5,0
7,0.00095,235168.3,953625.26,97.727273,0
8,0.00095,34493.261,953625.26,100,0
9,0.00095,-458.21305,953625.26,36.842105,0
0,0.001,85105.72,905944,93.181818,0
1,0.001,0,905944,57.142857,0
2,0.001,85594.714,905944,100,0
3,0.001,151317.55,905944,100,0
4,0.001,37579.69,905944,100,0
5,0.001,0,905944,76.190476,0
6,0.001,75200.996,905944,97.058824,0
7,0.001,244829.8,905944,97.87234,0
8,0.001,125820.52,905944,100,0
9,0.001,-1414.9606,905944,35.294118,0
0,0.001,18838.253,905944,90.909091,0
1,0.001,182797.06,905944,96.153846,0
2,0.001,92434.38,905944,100,0
3,0.001,9210.9407,905944,92.857143,0
4,0.001,45557.089,905944,97.435897,0
5,0.001,0,905944,72.222222,0
6,0.001,64730.47,905944,94.594595,0
7,0.001,101909.36,905944,95.454545,0
8,0.001,49016.693,905944,98.461538,0
9,0.001,72103.285,905944,64.705882,0
0,0.001,29025.49,905944,90.909091,0
1,0.001,0,905944,84.210526,0
2,0.001,96673.609,905944,100,0
3,0.001,57306.192,905944,100,0
4,0.001,0,905944,100,0
5,0.001,0,905944,33.333333,0
6,0.001,19492.191,905944,100,0
7,0.001,163374.78,905944,94.871795,0
8,0.001,75996.848,905944,100,0
9,0.001,-680.94992,905944,61.904762,0
0,0.001,29558.202,905944,95.652174,0
1,0.001,-32.348238,905944,55.555556,0
2,0.001,94909.73,905944,100,0
3,0.001,161377.27,905944,98.113208,0
4,0.001,36755.685,905944,93.617021,0
5,0.001,0,905944,69.565217,0
6,0.001,66507.977,905944,98.275862,0
7,0.001,227408.11,905944,97.959184,0
8,0.001,19430.508,905944,100,0
9,0.001,28789.932,905944,46.428571,0
0,0.001,7719.7144,905944,91.304348,0
1,0.001,-1465.5528,905944,66.666667,0
2,0.001,139005.98,905944,98.876404,0
3,0.001,199894.59,905944,100,0
4,0.001,76754.07,905944,97.87234,0
5,0.001,0,905944,52.380952,0
6,0.001,38947.919,905944,97.826087,0
7,0.001,254367.15,905944,98.039216,0
8,0.001,75538.456,905944,97.222222,0
9,0.001,-1601.8833,905944,40.740741,0
0,0.001,17809.144,905944,92.682927,0
1,0.001,-197.55013,905944,55,0
2,0.001,142008.91,905944,100,0
3,0.001,197451.35,905944,97.777778,0
4,0.001,53733.635,905944,97.435897,0
5,0.001,0,905944,50,0
6,0.001,44399.391,905944,97.959184,0
7,0.001,115665.6,905944,90,0
8,0.001,83300.304,905944,98.275862,0
9,0.001,144725.22,905944,75,0
0,0.001,75.207596,905944,90,0
1,0.001,-29915.911,905944,25.925926,0
2,0.001,98271.259,905944,100,0
3,0.001,347442.38,905944,100,0
4,0.001,15024.806,905944,100,0
5,0.001,0,905944,29.411765,0
6,0.001,15008.094,905944,100,0
7,0.001,228489.03,905944,98.039216,0
8,0.001,81057.076,905944,98.387097,0
9,0.001,0,905944,44.827586,0
0,0.001,0,905944,97.560976,0
1,0.001,2690.3883,905944,65,0
2,0.001,90300.702,905944,100,0
3,0.001,165804.27,905944,97.959184,0
4,0.001,16324.113,905944,97.619048,0
5,0.001,-32975.435,905944,68.421053,0
6,0.001,73858.43,905944,97.916667,0
7,0.001,122748.97,905944,96,0
8,0.001,43434.017,905944,100,0
9,0.001,0,905944,72.727273,0
0,0.001,70340.578,905944,87.755102,0
1,0.001,-28247.613,905944,68.421053,0
2,0.001,119363.95,905944,100,0
3,0.001,126046.85,905944,100,0
4,0.001,63564.864,905944,96,0
5,0.001,0,905944,33.333333,0
6,0.001,98124.101,905944,98.076923,0
7,0.001,140294.41,905944,96.825397,0
8,0.001,93766.812,905944,95.454545,0
9,0.001,0,905944,65.384615,0
0,0.001,44804.796,905944,95.454545,0
1,0.001,-519.4759,905944,72.727273,0
2,0.001,54295.221,905944,100,0
3,0.001,99060.058,905944,98.076923,0
4,0.001,36722.95,905944,100,0
5,0.001,0,905944,90.909091,0
6,0.001,54165.352,905944,97.435897,0
7,0.001,163694.85,905944,97.87234,0
8,0.001,24268.848,905944,98.4375,0
9,0.001,108490.54,905944,70,0
0,0.001,0,905944,97.959184,0
1,0.001,37.030868,905944,75,0
2,0.001,126330.8,905944,100,0
3,0.001,101186.85,905944,100,0
4,0.001,33586.997,905944,100,0
5,0.001,0,905944,60,0
6,0.001,25921.607,905944,97.5,0
7,0.001,183210.22,905944,100,0
8,0.001,22527.111,905944,100,0
9,0.001,-32809.349,905944,50,0
0,0.001,48592,905944,93.75,0
1,0.001,64646.861,905944,55,0
2,0.001,169746.98,905944,100,0
3,0.001,145695.86,905944,100,0
4,0.001,0,905944,98.148148,0
5,0.001,-71.23621,905944,83.333333,0
6,0.001,88787.031,905944,97.916667,0
7,0.001,208989.23,905944,94.117647,0
8,0.001,86136.451,905944,98.684211,0
9,0.001,66819.565,905944,56,0
0,0.001,22533.063,905944,93.023256,0
1,0.001,58867.316,905944,68.181818,0
2,0.001,29683.378,905944,100,0
3,0.001,121580.32,905944,100,0
4,0.001,45215.959,905944,94.594595,0
5,0.001,0,905944,77.777778,0
6,0.001,53381.801,905944,95.833333,0
7,0.001,226296.22,905944,96,0
8,0.001,46499.704,905944,98.571429,0
9,0.001,-166.47997,905944,47.826087,0
0,0.001,17961.035,905944,90.697674,0
1,0.001,1098.4098,905944,54.545455,0
2,0.001,83306.249,905944,100,0
3,0.001,184644.73,905944,95.652174,0
4,0.001,45868.781,905944,100,0
5,0.001,-36247.524,905944,66.666667,0
6,0.001,0,905944,95.454545,0
7,0.001,294984.06,905944,97.5,0
8,0.001,109854.54,905944,98.484848,0
9,0.001,-1057.728,905944,36.363636,0
0,0.001,7735.6463,905944,95.652174,0
1,0.001,0,905944,39.130435,0
2,0.001,84905.912,905944,100,0
3,0.001,221616.96,905944,97.87234,0
4,0.001,228.51472,905944,88.888889,0
5,0.001,-1117.1831,905944,75,0
6,0.001,99276.949,905944,97.5,0
7,0.001,154408.24,905944,96.428571,0
8,0.001,101855.5,905944,100,0
9,0.001,-778.64274,905944,61.904762,0
0,0.001,7668.102,905944,86.486486,0
1,0.001,32202.47,905944,68.181818,0
2,0.001,79278.567,905944,100,0
3,0.001,112922.14,905944,100,0
4,0.001,16012.278,905944,94.117647,0
5,0.001,-32095.722,905944,83.333333,0
6,0.001,0,905944,98,0
7,0.001,191996.11,905944,90.47619,0
8,0.001,63313.733,905944,100,0
9,0.001,-32344.801,905944,57.692308,0
0,0.001,61429.112,905944,83.333333,0
1,0.001,307.74395,905944,25,0
2,0.001,46059.011,905944,100,0
3,0.001,185979.93,905944,86.666667,0
4,0.001,23499.67,905944,89.473684,0
5,0.001,0,905944,64.285714,0
6,0.001,76867.6,905944,98,0
7,0.001,223387.92,905944,96.078431,0
8,0.001,171770.52,905944,98.305085,0
9,0.001,0,905944,39.130435,0
0,0.001,-167.45312,905944,89.473684,0
1,0.001,-1297.7617,905944,58.823529,0
2,0.001,181069.15,905944,100,0
3,0.001,151293.89,905944,95.348837,0
4,0.001,0,905944,95.121951,0
5,0.001,0,905944,47.368421,0
6,0.001,56347.974,905944,100,0
7,0.001,133313.61,905944,100,0
8,0.001,115068.2,905944,100,0
9,0.001,-1800.121,905944,75,0
0,0.001,15135.547,905944,87.804878,0
1,0.001,-28693.447,905944,53.571429,0
2,0.001,97247.122,905944,99.047619,0
3,0.001,209531.19,905944,100,0
4,0.001,0,905944,97.87234,0
5,0.001,-131.47055,905944,55,0
6,0.001,67904.539,905944,100,0
7,0.001,290024.03,905944,97.87234,0
8,0.001,88600.194,905944,100,0
9,0.001,-295.80874,905944,21.73913,0
0,0.001,55073.333,905944,98.076923,0
1,0.001,-657.48874,905944,41.176471,0
2,0.001,86208.885,905944,100,0
3,0.001,187626.52,905944,96.153846,0
4,0.001,23479.269,905944,100,0
5,0.001,0,905944,80,0
6,0.001,23340.85,905944,97.777778,0
7,0.001,101876.15,905944,98.148148,0
8,0.001,111057.92,905944,98.507463,0
9,0.001,30452.11,905944,77.272727,0
